D,epoch,loss,loss_bc,loss_data,loss_ic,loss_pde,r,step
-0.01594351977109909,74,0.05144801735877991,0.0007484375964850187,0.0020180572755634785,0.00021906886831857264,0.0010546378325670958,0.7254428863525391,2399
-0.01472750585526228,76,0.00557809229940176,2.718117684707977e-05,0.0028472156263887882,7.164850558183389e-06,0.0010135750053450465,0.7267243266105652,2449
-0.013262275606393814,78,0.006602889858186245,3.4269112802576274e-05,0.0033739986829459667,9.497634891886264e-06,0.0010405537905171514,0.7279482483863831,2499
-0.012932876124978065,79,0.004454285372048616,1.0688811926229391e-05,0.002801057882606983,2.502513098079362e-06,0.0009936613496392965,0.7300239205360413,2549
-0.012572847306728363,81,0.010359174571931362,9.309989400207996e-05,0.003324799705296755,2.8234626370249316e-05,0.000967648287769407,0.7323283553123474,2599
-0.011112292297184467,82,0.007598560769110918,5.700975452782586e-05,0.0030136783607304096,1.5399520634673536e-05,0.0009644187521189451,0.7344939708709717,2649
-0.010332745499908924,84,0.004216226749122143,1.0906815077760257e-05,0.0026614521630108356,2.1990315417497186e-06,0.0008994825184345245,0.7372072339057922,2699
-0.009791463613510132,85,0.08982313424348831,0.0013261681888252497,0.0023321190383285284,0.000402286765165627,0.0010682697175070643,0.7398557066917419,2749
-0.008403213694691658,87,0.0040722438134253025,9.212640179612208e-06,0.002666459884494543,1.6784493936938816e-06,0.0008612294914200902,0.7425945401191711,2799
-0.008374132215976715,89,0.00380248436704278,7.5157495302846655e-06,0.0024817856028676033,1.741544110700488e-06,0.0008578339475207031,0.7458258867263794,2849
-0.008258337154984474,90,0.004863278940320015,1.7213134924531914e-05,0.002921782899647951,4.650330538424896e-06,0.0008483232231810689,0.7493265867233276,2899
-0.006233551073819399,92,0.00880679301917553,7.929065759526566e-05,0.002764943055808544,2.4625098376418464e-05,0.000846061680931598,0.7522421479225159,2949
-0.006237547378987074,93,0.003946078009903431,7.82193546911003e-06,0.0026867324486374855,1.5410829519169056e-06,0.0007911942666396499,0.756006121635437,2999
-0.005819788668304682,95,0.0040471237152814865,6.362183739838656e-06,0.0028461364563554525,1.7516632624392514e-06,0.0007952952291816473,0.7597749829292297,3049
-0.005053095053881407,96,0.00904409121721983,9.638647316023707e-05,0.001814084011130035,3.291674147476442e-05,0.0007648459286428988,0.7634843587875366,3099
-0.004346009343862534,98,0.003833483438938856,1.8429243937134743e-05,0.0018978940788656473,4.906086815026356e-06,0.0007688229088671505,0.7673064470291138,3149
-0.0030942733865231276,99,0.01964319869875908,0.0002316922473255545,0.003548281267285347,7.39075694582425e-05,0.0008149274508468807,0.7709965109825134,3199
-0.002231103600934148,101,0.0037353404331952333,1.0058784027933143e-05,0.0024187834933400154,2.5040872060344554e-06,0.0006884130998514593,0.7750380635261536,3249
-0.002080269157886505,103,0.0028451925609260798,8.054921636357903e-06,0.0016658265376463532,1.8362787841397221e-06,0.0006848059128969908,0.779340922832489,3299
-0.0016832096735015512,104,0.010399757884442806,0.0001228106557391584,0.0016596291679888964,3.8938724173931405e-05,0.0006526591023430228,0.7838553786277771,3349
-0.0003429908538237214,106,0.003063836833462119,8.811142834019847e-06,0.0018881112337112427,1.8438295228406787e-06,0.0006429771310649812,0.7879735231399536,3399
0.0005877274088561535,107,0.003178986255079508,8.55531106935814e-06,0.0020480852108448744,1.9357091787242098e-06,0.0006063501932658255,0.7924842238426208,3449
0.000878312042914331,109,0.3441009819507599,0.005130100063979626,0.003727555740624666,0.0016525776591151953,0.001239535165950656,0.7967197895050049,3499
0.0027634683065116405,110,0.004272971302270889,2.27673735935241e-05,0.0022114929743111134,6.996860975050367e-06,0.000573266705032438,0.8001360893249512,3549
0.002554474864155054,112,0.0027876668609678745,5.085485099698417e-06,0.0019335146062076092,1.057701751960849e-06,0.0005469928728416562,0.8044089078903198,3599
0.0028196389321237803,114,0.0025036907754838467,4.8108622650033794e-06,0.0016737289261072874,8.917718332668301e-07,0.0005448300507850945,0.8090341091156006,3649
0.004135148599743843,115,0.002708590589463711,4.292775884096045e-06,0.0019207788864150643,1.0461448027854203e-06,0.0005208655493333936,0.8136249780654907,3699
0.005956723354756832,117,0.0078197056427598,7.924533565528691e-05,0.0020896662026643753,2.4805800421745516e-05,0.0005274824216030538,0.8178467750549316,3749
0.006614921614527702,118,0.0027875667437911034,7.542271760030417e-06,0.0018056512344628572,2.22587959797238e-06,0.0004935080651193857,0.8220849633216858,3799
0.0069863940589129925,120,0.0025447304360568523,1.2871601938968524e-05,0.001241696416400373,3.5624761949293315e-06,0.00048133000382222235,0.8265799283981323,3849
0.0091003542765975,121,0.0033036782406270504,2.0297140508773737e-05,0.0013962171506136656,8.678041922394186e-06,0.00045870206668041646,0.8298905491828918,3899
0.008865206502377987,123,0.0023678061552345753,3.87368618248729e-06,0.0017094219801947474,7.49562445889751e-07,0.00042722176294773817,0.8340710401535034,3949
0.00944744236767292,124,0.002050218405202031,1.1054939022869803e-05,0.0008856775239109993,3.710290002345573e-06,0.00042627943912521005,0.8383796215057373,3999
0.010877152904868126,126,0.01973499171435833,0.0002708412357605994,0.0014907040167599916,8.529049227945507e-05,0.0004377019649837166,0.8425796627998352,4049
0.012401157990098,128,0.0018939266446977854,4.849594915867783e-06,0.0011794171296060085,1.3690803370991489e-06,0.0004035758029203862,0.846345841884613,4099
0.01299761701375246,129,0.0016165972920134664,3.256957370467717e-06,0.0010343692265450954,7.58834744374326e-07,0.0003814385272562504,0.8505175709724426,4149
0.015928687527775764,131,0.011726506054401398,0.00015078397700563073,0.0017000158550217748,4.1808190871961415e-05,0.0003968820965383202,0.8529719710350037,4199
0.015719691291451454,132,0.001856703544035554,6.826547178206965e-06,0.001064207637682557,2.1084692889417056e-06,0.0003457449784036726,0.8558983206748962,4249
0.014748848043382168,134,0.0017150189960375428,3.8699604374414776e-06,0.0011117234826087952,1.2131939683968085e-06,0.00034913778654299676,0.8594324588775635,4299
0.0161709263920784,135,0.0014508151216432452,3.1068880161910783e-06,0.000916630553547293,7.260370011863415e-07,0.00034253826015628874,0.8631681203842163,4349
0.01799509860575199,137,0.0015676271868869662,3.7403615351649933e-06,0.0010048069525510073,1.0820798479471705e-06,0.00032169814221560955,0.8668885827064514,4399
0.01957465521991253,139,0.001797638600692153,5.815210897708312e-06,0.0010758531279861927,2.1552486941800453e-06,0.0003232625313103199,0.8707523345947266,4449
0.020844917744398117,140,0.0015518185682594776,2.4912619664974045e-06,0.0010783788748085499,8.233011499214626e-07,0.0003077115397900343,0.8744508028030396,4499
0.023386837914586067,142,0.01463378220796585,0.00019975821487605572,0.0009231917792931199,6.779921386623755e-05,0.00033271778374910355,0.8771821856498718,4549
0.023422259837388992,143,0.0015585783403366804,2.5128881588898366e-06,0.0011091296328231692,7.263989232342283e-07,0.0002874844067264348,0.8800980448722839,4599
0.024485677480697632,145,0.0014182645827531815,2.7252640393271577e-06,0.000944450730457902,8.974291176855331e-07,0.0002926791494246572,0.8834949731826782,4649
0.025699755176901817,146,0.004651626572012901,3.7524219806073233e-05,0.0010702370200306177,2.8792563171009533e-05,0.00026555024669505656,0.8862725496292114,4699
0.02608240768313408,148,0.0016110629076138139,5.999518180033192e-06,0.0009092249092645943,2.7456101179268444e-06,0.0002645815839059651,0.8884658217430115,4749
0.02674010396003723,149,0.001816182746551931,8.44613168737851e-06,0.0008212865795940161,6.145928182377247e-06,0.00026529317256063223,0.8916473984718323,4799
0.02860933355987072,151,0.0032503479160368443,3.2738171285018325e-05,0.0006448259227909148,1.4603369891119655e-05,0.00023844481620471925,0.894399881362915,4849
0.02933407574892044,153,0.0015530905220657587,9.438961569685489e-06,0.000660651596263051,3.448859843047103e-06,0.0002480478724464774,0.8967618346214294,4899
0.02937914803624153,154,0.0040697879157960415,4.503256059251726e-05,0.000743092386983335,1.6668986063450575e-05,0.00024161796318367124,0.8998068571090698,4949
0.03199724480509758,156,0.002199520356953144,1.444784356863238e-05,0.0009127946104854345,6.3831616898823995e-06,0.0002451754698995501,0.901974618434906,4999
0.03164137527346611,157,0.0018711044685915112,1.515488293080125e-05,0.0006050964002497494,5.7082534112851135e-06,0.00022285128943622112,0.9046528339385986,5049
0.03326745703816414,159,0.00825928058475256,7.735669350950047e-05,0.0009643653174862266,6.384305015671998e-05,0.0002349276765016839,0.906046986579895,5099
0.0327155701816082,160,0.0010443623177707195,3.3168626032420434e-06,0.0005963637959212065,1.1943549225179595e-06,0.00022243759303819388,0.9083681106567383,5149
0.0351095125079155,162,0.006503625772893429,8.059252286329865e-05,0.0007572657777927816,2.962970575026702e-05,0.00023524898278992623,0.909700870513916,5199
0.03489500656723976,164,0.0012344459537416697,2.848969643309829e-06,0.0007848651148378849,1.7919367110152962e-06,0.00021753548935521394,0.9120653867721558,5249
0.03564462810754776,165,0.042933542281389236,0.0006088486406952143,0.0011490692850202322,0.00022102700313553214,0.00029069266747683287,0.9145036339759827,5299
0.03649751469492912,167,0.004818525165319443,4.579733649734408e-05,0.0008621013257652521,2.8440485039027408e-05,0.00024453256628476083,0.9155336022377014,5349
0.03655204921960831,168,0.0019282391294836998,1.3746901458944194e-05,0.0006604470545426011,7.022136742307339e-06,0.0002293401921633631,0.9182246327400208,5399
0.03843386098742485,170,0.006183065474033356,6.599514017580077e-05,0.0009891155641525984,3.2999232644215226e-05,0.00024423099239356816,0.919386088848114,5449
0.03732886537909508,171,0.001515876967459917,8.602655725553632e-06,0.0006002141162753105,5.234150648902869e-06,0.00022382268798537552,0.9214564561843872,5499
0.038193877786397934,173,0.019650014117360115,0.00026192309451289475,0.0009885320905596018,0.00010599442612146959,0.00026560609694570303,0.9238023161888123,5549
0.039447322487831116,174,0.0030020922422409058,1.786228131095413e-05,0.001345170894637704,1.0731597285484895e-05,0.0002272273413836956,0.9260793924331665,5599
0.040960416197776794,176,0.0011207569623365998,2.0429019969014917e-06,0.0007210237672552466,1.7177901554532582e-06,0.0002116985706379637,0.9261201024055481,5649
0.03989988565444946,178,0.0018155159195885062,1.1041428479074966e-05,0.0005689146928489208,9.830433555180207e-06,0.0002030081523116678,0.9281531572341919,5699
0.041611235588788986,179,0.03809230774641037,0.0005256423610262573,0.000940360187087208,0.00021218121401034296,0.00026077101938426495,0.930409848690033,5749
0.04107515141367912,181,0.0013402956537902355,5.044839326728834e-06,0.000671596615575254,4.192871074337745e-06,0.0002068135654553771,0.9311295747756958,5799
0.04182058200240135,182,0.0016800228040665388,9.987526937038638e-06,0.0007926382822915912,3.811184797086753e-06,0.00019744895689655095,0.9332291483879089,5849
0.04206427186727524,184,0.0160309337079525,0.00021290441509336233,0.0006545220967382193,8.988299668999389e-05,0.00023704141494818032,0.9357969760894775,5899
0.04222412407398224,185,0.0030771184246987104,2.0695049897767603e-05,0.0006492359680123627,2.404288352408912e-05,0.00019098579650744796,0.9338479042053223,5949
0.042018916457891464,187,0.0008848833967931569,1.6143299035320524e-06,0.0005678451270796359,9.206708000419894e-07,0.0001902882504509762,0.9365653395652771,5999
0.042339593172073364,189,0.002585831331089139,2.093675902870018e-05,0.0004578318912535906,1.741689266054891e-05,0.0002103167789755389,0.9393366575241089,6049
0.044317957013845444,190,0.001249080989509821,7.294983333849814e-06,0.0005660348106175661,2.8868578283436364e-06,0.0001739541912684217,0.9409948587417603,6099
0.04391755163669586,192,0.0009451633668504655,2.4036266950133722e-06,0.0005798481870442629,1.2135823226344655e-06,0.00018445469322614372,0.9432028532028198,6149
0.04571337625384331,193,0.019627075642347336,0.00018046237528324127,0.000763779622502625,0.00019025390793103725,0.0003274831105954945,0.9434110522270203,6199
0.04410321265459061,195,0.0012190304696559906,2.669429250090616e-06,0.0008509450126439333,1.144720044976566e-06,0.00017737800953909755,0.9434534907341003,6249
0.045047830790281296,196,0.011717738583683968,0.0001554634072817862,0.0005252131959423423,6.400230631697923e-05,0.00021923937310930341,0.945652425289154,6299
0.04530935734510422,198,0.0015286842826753855,9.79241212917259e-06,0.0005897469818592072,5.505010904016672e-06,0.00017406615370418876,0.9445170760154724,6349
0.04546694830060005,199,0.0010947438422590494,4.552744940156117e-06,0.0005019935197196901,3.525749889377039e-06,0.0001888256228994578,0.947577714920044,6399
0.04624142870306969,201,0.0013987845741212368,1.2346070434432477e-05,0.00036748385173268616,4.965331754647195e-06,0.00016573055472690612,0.9502146244049072,6449
0.04851476103067398,203,0.0021561437752097845,1.6013302229112014e-05,0.0005221144529059529,1.2975529898540117e-05,0.0001845876540755853,0.951065719127655,6499
0.046698231250047684,204,0.004414771217852831,5.209401570027694e-05,0.0006995151052251458,1.8640474081621505e-05,0.0001785313943400979,0.9530825018882751,6549
0.047220807522535324,206,0.0016720403218641877,8.788525519776158e-06,0.0005960901034995914,9.429201782040764e-06,0.00016506390238646418,0.9534167647361755,6599
0.04799192026257515,207,0.0013637299416586757,1.1230811651330441e-05,0.0004457869799807668,3.724458110809792e-06,0.00017017948266584426,0.9551234841346741,6649
0.04825706407427788,209,0.0012775789946317673,5.3891581046627834e-06,0.0007398525485768914,2.0952838895027526e-06,0.0001635043154237792,0.955249011516571,6699
0.04865267500281334,210,0.0009310230962000787,2.7258220143266954e-06,0.0005207153153605759,2.204795237048529e-06,0.00016377691645175219,0.95706707239151,6749
0.050750214606523514,212,0.00743729155510664,7.152946636779234e-05,0.000823268317617476,5.694532228517346e-05,0.00019028334645554423,0.9551498293876648,6799
0.050109513103961945,214,0.0008295303559862077,2.26338943321025e-06,0.0004858358879573643,1.1875595191668253e-06,0.00017114702495746315,0.9570276141166687,6849
0.051125772297382355,215,0.0008430322632193565,1.4222080153558636e-06,0.0005412414902821183,9.565163736624527e-07,0.0001828545646276325,0.9580933451652527,6899
0.04961765184998512,217,0.003178326180204749,3.7165711546549574e-05,0.0004522890958469361,1.4052068763703573e-05,0.00016514811431989074,0.9607300758361816,6949
0.04968345910310745,218,0.0015324122505262494,9.980675713450182e-06,0.0004649586626328528,8.24766084406292e-06,0.00015603685460519046,0.9569154977798462,6999
0.049711357802152634,220,0.0008983443258330226,1.4957735174903064e-06,0.0006237981142476201,7.751589237159351e-07,0.000160999596118927,0.9598864316940308,7049
0.05121709033846855,221,0.0008322185021825135,1.3379292340687243e-06,0.000572789809666574,4.881309791926469e-07,0.00016812572721391916,0.9622490406036377,7099
0.050895024091005325,223,0.0027949803043156862,2.2206335415830836e-05,0.0006081728497520089,1.833669921325054e-05,0.00015965585771482438,0.9634235501289368,7149
0.05172118544578552,224,0.11549453437328339,0.0015301969833672047,0.0013838117010891438,0.0007438460015691817,0.00040857656858861446,0.9651167392730713,7199
0.04827030375599861,226,0.0010847363155335188,4.822621122002602e-06,0.0005939489929005504,2.0519737518043257e-06,0.00014705756620969623,0.9623029828071594,7249
0.05176292732357979,228,0.000749388535041362,1.6546575807296904e-06,0.00047773082042112947,7.718278993706917e-07,0.00015033347881399095,0.9651418328285217,7299
0.05200204253196716,229,0.0018094759434461594,1.4911894140823279e-05,0.0005123415612615645,7.761082997603808e-06,0.00016348545614164323,0.9666571021080017,7349
0.05322838947176933,231,0.015529340133070946,0.0001909211277961731,0.00047356620780192316,0.00010571019811322913,0.00022420735331252217,0.9670124650001526,7399
0.05316363647580147,232,0.001462424173951149,1.166367746918695e-05,0.0004841250483877957,4.7093549255805556e-06,0.0001596476067788899,0.9664577841758728,7449
0.053407710045576096,234,0.0008839303627610207,2.4590549401182216e-06,0.0005205926718190312,1.7201966784341494e-06,0.00015437511319760233,0.9673511981964111,7499
0.0527099072933197,235,0.00394271919503808,2.385656989645213e-05,0.0005265336367301643,4.145714046899229e-05,0.0001505001710029319,0.9709226489067078,7549
0.05510183423757553,237,0.013803751207888126,0.0001520391961093992,0.0006894177058711648,0.00010663442662917078,0.00018065283074975014,0.9675852060317993,7599
0.05529356002807617,239,0.0016151468735188246,1.1091490705439355e-05,0.0005420019151642919,7.174574420787394e-06,0.0001598417293280363,0.9673883318901062,7649
0.056120119988918304,240,0.0010607538279145956,5.9235553635517135e-06,0.0005276656011119485,1.6944960634646122e-06,0.00015218563203234226,0.9675948619842529,7699
0.05461940914392471,242,0.0007018318283371627,1.9501071619743016e-06,0.00040581991197541356,9.604920023775776e-07,0.00015048202476464212,0.970628559589386,7749
0.055710405111312866,243,0.0007028158288449049,1.827694632083876e-06,0.00042208359809592366,8.028483762245742e-07,0.00014920506509952247,0.9738848209381104,7799
0.058365438133478165,245,0.007159726228564978,7.655473746126518e-05,0.00046522944467142224,5.4273867135634646e-05,0.00015306641580536962,0.9717561602592468,7849
0.05547676235437393,246,0.0022131092846393585,1.2772939953720197e-05,0.0005312251159921288,1.776676253939513e-05,0.00015489899669773877,0.9726579785346985,7899
0.05607595667243004,248,0.012237452901899815,0.00016464319196529686,0.00047571753384545445,6.67814674670808e-05,0.00019050249829888344,0.9755456447601318,7949
0.055937860161066055,249,0.02558930218219757,0.00034306198358535767,0.0006539203459396958,0.00015156118024606258,0.00020422166562639177,0.9750189781188965,7999
0.05695786327123642,251,0.009695556946098804,9.520171443000436e-05,0.0007568777073174715,7.997719512786716e-05,0.00017973377543967217,0.9715214967727661,8049
0.05829285830259323,253,0.0009255367913283408,4.624434041033965e-06,0.0004798087175004184,1.565710249451513e-06,0.00013622087135445327,0.9735411405563354,8099
0.057851485908031464,254,0.1381724625825882,0.0018555191345512867,0.0010199060197919607,0.0008765317616052926,0.0005500125116668642,0.9764688611030579,8149
0.05375155806541443,256,0.0009347917512059212,1.627677647775272e-06,0.0005685447249561548,2.696767523957533e-06,0.00015002474538050592,0.9679628610610962,8199
0.057513944804668427,257,0.0007158825173974037,1.4151696632325184e-06,0.00046799538540653884,6.622589694416092e-07,0.00014401569205801934,0.9762468934059143,8249
0.058595772832632065,259,0.0007045379607006907,2.002836026804289e-06,0.00040872785029932857,1.2197831438243156e-06,0.00013467913959175348,0.9784576296806335,8299
0.058423109352588654,260,0.0008541134302504361,1.0754158665804425e-06,0.0006449055508710444,5.006646688343608e-07,0.00013040384510532022,0.9794923067092896,8349
0.05864783748984337,262,0.0014929239405319095,7.967322744661942e-06,0.00039976451080292463,1.142528526543174e-05,0.0001235290546901524,0.9799679517745972,8399
0.058536358177661896,264,0.0015193212311714888,9.90307944448432e-06,0.0004891353892162442,7.348441158683272e-06,0.00016760971629992127,0.9771154522895813,8449
0.060269471257925034,265,0.0008360674255527556,1.252483343705535e-06,0.0005723165231756866,1.3827414022671292e-06,0.00013198962551541626,0.9761247038841248,8499
0.05953081324696541,267,0.006244027521461248,7.204095891211182e-05,0.00043552363058552146,4.1484170651528984e-05,0.00013224725262261927,0.9792076349258423,8549
0.06036194786429405,268,0.020518021658062935,0.00027880611014552414,0.0004765019693877548,0.00011857468780362979,0.00017247955838683993,0.9802983403205872,8599
0.06062121316790581,270,0.001239617820829153,3.829421075352002e-06,0.00047891424037516117,8.502413038513623e-06,0.00014411177835427225,0.9660933613777161,8649
0.061970487236976624,271,0.0009437279077246785,4.816620275960304e-06,0.0004712211084552109,2.01295029000903e-06,0.00013102826778776944,0.9797599911689758,8699
0.06272206455469131,273,0.0014449093723669648,1.3783203030470759e-05,0.00033589874510653317,5.683421477442607e-06,0.00013567936548497528,0.9820919632911682,8749
0.06210418790578842,274,0.001320438226684928,1.1147931218147278e-05,0.00033193983836099505,6.162467343528988e-06,0.0001229785120813176,0.9789432287216187,8799
0.0616767480969429,276,0.0007239960832521319,2.3499926555814454e-06,0.0004338276921771467,1.1011442211383837e-06,0.00011761153291445225,0.982069730758667,8849
0.06302008032798767,278,0.0028597896452993155,2.9514347261283547e-05,0.0004997173673473299,1.4788930457143579e-05,0.00014490839384961873,0.9838225841522217,8899
0.06058609485626221,279,0.0011514198267832398,4.975731826561969e-06,0.0005243092309683561,5.0659368753258605e-06,0.00012502715981099755,0.9782824516296387,8949
0.06177026033401489,281,0.0007613550988025963,2.8125282369728666e-06,0.00040629098657518625,1.6826739965836168e-06,0.0001303040044149384,0.9841265082359314,8999
0.06261183321475983,282,0.0006312247132882476,1.4793072296015453e-06,0.00038094259798526764,1.0631382565406966e-06,0.00012315981439314783,0.9838233590126038,9049
0.06190931424498558,284,0.029117479920387268,0.00037020392483100295,0.0006724109407514334,0.00019464727665763348,0.00020250944362487644,0.9848600029945374,9099
0.06055765599012375,285,0.0019405882339924574,1.0418835699965712e-05,0.0005531151546165347,1.4826790902588982e-05,0.00012519182928372175,0.9773122072219849,9149
0.06325987726449966,287,0.0006841099238954484,1.9274853002571035e-06,0.00041499530198052526,1.0563568366706022e-06,0.00011992249346803874,0.9871806502342224,9199
0.06449151039123535,289,0.0008725134539417922,2.5897288651322015e-06,0.000536332605406642,1.5999689821910579e-06,0.00012669597344938666,0.9851462244987488,9249
0.06511081010103226,290,0.0013875884469598532,1.065223477780819e-05,0.000474735745228827,5.089254500489915e-06,0.00012577824236359447,0.9832316637039185,9299
0.06412378698587418,292,0.0007928275153972208,2.1548582935793092e-06,0.0005229399539530277,9.463456649427826e-07,0.00011482736590551212,0.9842532277107239,9349
